"Senator1","Senator2","Weight2003","Weight2004","Weight2005","Weight2006","Weight2007","Weight2008","Weight2009","Weight2010","Weight2011","Weight2012","Weight2013","Weight2014","Weight2015","Weight2016","Weight2017"
"Cote","Gallo",0.981395348837209,0.972762645914397,0.962852897473997,0.979619565217391,0.926144756277696,0.954939341421144,0.937685459940653,0.952475247524752,0.949183303085299,0.96,0.951515151515152,0.96513470681458,0.979695431472081,0.982708933717579,1
"Cote","Mcburney",0.977315689981096,0.954038997214485,0.973415132924335,0.975609756097561,0.91703056768559,0.963855421686747,0.931985294117647,0.921383647798742,NA,NA,NA,NA,NA,NA,NA
"Cote","Nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,0.955752212389381,0.960600375234522,0.949290060851927,0.971518987341772,0.988317757009346,0.982238010657194,0.96551724137931
"Cote","Weed",0.963141025641026,0.973180076628352,0.967976710334789,0.980364656381487,0.928571428571429,0.951585976627713,0.940251572327044,0.948356807511737,0.948943661971831,0.964071856287425,0.957089552238806,0.968454258675079,0.984126984126984,0.984591679506934,1
"Cote","Levesque",0.969255663430421,0.94921875,0.940717628705148,0.97910447761194,0.935840707964602,0.942857142857143,0.934451219512195,0.939637826961771,NA,NA,NA,NA,NA,NA,NA
"Cote","Miller",NA,NA,NA,1,0.923741007194245,0.959481361426256,0.931851851851852,0.944444444444444,0.935969868173258,0.96045197740113,0.940944881889764,0.957792207792208,0.983682983682984,0.978723404255319,1
"Cote","Coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97926267281106,0.987031700288184,1
"Cote","Paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967741935483871
"Cote","Gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961187214611872,0.924608819345661,0.967741935483871
"Cote","Raptakis",0.982954545454545,0.95959595959596,0.963541666666667,0.979274611398964,0.945454545454545,0.95397489539749,0.933333333333333,0.936416184971098,NA,NA,0.96551724137931,0.980230642504119,0.982005141388175,0.971731448763251,1
"Cote","Ciccone",0.978328173374613,0.969887076537014,0.956381260096931,0.977777777777778,0.925,0.930783242258652,0.944144144144144,0.889570552147239,0.931106471816284,0.964360587002096,0.952688172043011,0.980582524271845,0.980874316939891,0.976011994002999,1
"Cote","Lenihan",0.976430976430976,0.972833117723157,0.953968253968254,0.985443959243086,0.947826086956522,0.953846153846154,0.956168831168831,0.959798994974874,NA,NA,NA,NA,NA,NA,NA
"Cote","Shibley",NA,NA,NA,NA,NA,NA,NA,NA,0.919854280510018,0.933333333333333,NA,NA,NA,NA,NA
"Cote","Goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941291585127202,0.957983193277311,0.979020979020979,0.980480480480481,1
"Cote","Goodwin",0.975961538461538,0.959156785243742,0.965620328849028,0.973856209150327,0.919452887537994,0.944347826086957,0.925396825396825,0.944915254237288,0.940839694656489,0.959259259259259,0.951310861423221,0.968503937007874,0.98394495412844,0.983679525222552,1
"Cote","Kettle",NA,NA,NA,NA,NA,NA,NA,NA,0.922398589065256,0.926873857404022,0.949814126394052,0.966824644549763,0.965986394557823,0.945544554455445,0.968253968253968
"Cote","Lombardo",NA,NA,NA,NA,NA,NA,NA,NA,0.961199294532628,0.979591836734694,0.955339805825243,0.972881355932203,0.982758620689655,0.986086956521739,1
"Cote","Algiere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959770114942529,0.97444089456869,0.983568075117371,0.94949494949495,0.983870967741935
"Cote","Satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934108527131783,0.96551724137931,0.976470588235294,0.983679525222552,1
"Cote","Pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953398058252427,0.977346278317152,0.984810126582279,0.979381443298969,1
"Cote","Ponte",0.976827094474153,0.972809667673716,0.966386554621849,0.97510980966325,0.928443649373882,0.950980392156863,0.942546583850932,0.956043956043956,0.943775100401606,0.960698689956332,0.952191235059761,0.966542750929368,0.984575835475578,0.986666666666667,1
"Cote","Lynch",0.974658869395711,0.962686567164179,0.9546875,0.964224872231687,0.919776119402985,0.955512572533849,0.936764705882353,0.953216374269006,0.948581560283688,0.958878504672897,0.949152542372881,0.968253968253968,0.98394495412844,0.982905982905983,1
"Cote","Doyle",0.980952380952381,1,0.966767371601209,0.978328173374613,0.917218543046358,0.938775510204082,0.931095406360424,0.947019867549669,0.953781512605042,0.971264367816092,0.949056603773585,0.969105691056911,0.984126984126984,0.986086956521739,1
"Cote","Lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960674157303371,0.966772151898734,0.981859410430839,0.979963570127505,1
"Cote","Jabour",NA,NA,NA,NA,0.925872093023256,0.953871499176277,0.917682926829268,0.953441295546559,0.938738738738739,0.962962962962963,0.953531598513011,0.965299684542587,0.970454545454545,0.984263233190272,1
"Cote","Archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951672862453532,0.966981132075472,0.981900452488688,0.981481481481482,1
"Cote","Moura",NA,NA,NA,1,0.921847246891652,0.941712204007286,NA,NA,0.914847161572052,0.94018691588785,NA,NA,NA,NA,NA
"Cote","Lanzi",0.986322188449848,0.9725,0.966966966966967,0.979423868312757,0.922256097560976,0.948490230905861,0.936752136752137,0.963675213675214,0.950850661625709,0.957642725598527,NA,NA,NA,NA,NA
"Cote","Tassoni",0.978883861236802,0.962241169305725,0.960227272727273,0.978349120433018,0.928057553956835,0.944620253164557,0.94954128440367,0.941295546558704,0.952205882352941,0.960600375234522,NA,NA,NA,NA,NA
"Cote","Crowley",0.979130434782609,0.965834428383706,0.969648562300319,0.975433526011561,0.943548387096774,0.947176684881603,0.932148626817447,0.935714285714286,0.948863636363636,0.964636542239686,0.942148760330578,0.964221824686941,0.986807387862797,0.984375,1
"Cote","Neill",0.980738362760835,0.9721059972106,0.970679012345679,0.980568011958146,0.908067542213884,0.950718685831622,0.922960725075529,0.953722334004024,0.967391304347826,0.957642725598527,0.95906432748538,0.969889064976228,0.958715596330275,0.845342706502636,NA
"Cote","Devall",0.97940074906367,0.971232876712329,0.971571906354515,0.980434782608696,NA,NA,0.931649331352155,0.951171875,0.943942133815552,0.957875457875458,NA,NA,NA,NA,NA
"Cote","Ruggerio",0.981191222570533,0.95983379501385,0.968934911242604,0.978323699421965,0.931240657698057,0.938775510204082,0.938871473354232,0.950617283950617,0.943396226415094,0.958724202626642,0.95357833655706,0.96742671009772,0.982188295165394,0.981507823613087,1
"Cote","Blais",0.962962962962963,0.957983193277311,0.958397534668721,0.967796610169491,0.897101449275362,0.943820224719101,0.896494156928214,0.928118393234672,NA,NA,NA,NA,NA,NA,NA
"Cote","Dipalma",0.974481658692185,0.948783610755442,0.957957957957958,0.976470588235294,0.921090387374462,0.968197879858657,0.928134556574923,0.940042826552463,0.953007518796993,0.952286282306163,0.963740458015267,0.971880492091388,0.985781990521327,0.981375358166189,1
"Cote","Pinga",0.972176759410802,0.95864106351551,0.961102106969206,0.97171381031614,0.92604501607717,0.931263858093126,0.933534743202417,0.922310756972112,0.930817610062893,0.944237918215613,NA,NA,NA,NA,NA
"Cote","Sosnowski",0.972519083969466,0.973684210526316,0.955523672883788,0.975443383356071,0.926136363636364,0.959871589085072,0.949308755760369,0.945205479452055,0.950089126559715,0.959633027522936,0.941838649155722,0.967479674796748,0.985849056603774,0.984352773826458,1
"Cote","Felag",0.971563981042654,0.963930348258706,0.965417867435158,0.985855728429986,0.923728813559322,0.937919463087248,0.937096774193548,0.950980392156863,0.952286282306163,0.955390334572491,0.947955390334573,0.966129032258065,0.98394495412844,0.967095851216023,1
"Cote","Perry",0.943333333333333,0.949602122015915,0.9558599695586,0.974789915966387,0.925418569254186,0.947797716150082,0.943251533742331,0.942505133470226,0.940520446096654,0.951515151515152,NA,NA,NA,NA,NA
"Cote","Bates",0.983552631578947,0.951923076923077,0.949329359165425,0.983508245877061,0.903614457831325,0.93968253968254,0.924646781789639,0.94478527607362,0.964285714285714,0.950381679389313,0.956607495069034,0.980738362760835,NA,NA,NA
"Cote","Ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.964879852125693,0.962616822429907,0.955390334572491,0.9728,0.983333333333333,NA,NA
"Cote","Calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253968253968
"Cote","Morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944827586206897,0.818311874105865,0.95
"Cote","Connors",0.950248756218905,0.962131837307153,0.975820379965458,0.975450081833061,0.929824561403509,0.952,0.93394777265745,0.934599156118143,NA,NA,NA,NA,NA,NA,NA
"Cote","Picard",0.9792663476874,0.965893587994543,0.979626485568761,0.982731554160126,NA,0.972762645914397,0.956325301204819,0.94990366088632,0.965183752417795,0.969262295081967,0.974708171206226,0.977161500815661,0.984090909090909,0.98705035971223,1
"Cote","Polisena",0.975945017182131,0.967698519515478,0.97428139183056,0.974550898203593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote","Walaska",0.980519480519481,0.969401947148818,0.972017673048601,0.987234042553191,0.938650306748466,0.953020134228188,0.932642487046632,0.953441295546559,0.954128440366973,0.962406015037594,0.966601178781925,0.968852459016393,0.985882352941176,0.980707395498392,NA
"Cote","Rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940409683426443,0.963317384370016,NA,NA,NA
"Metts","Pichardo",0.976785714285714,NA,0.960144927536232,0.983827493261456,0.967336683417085,0.944954128440367,0.928455284552846,0.965770171149144,0.978260869565217,0.986577181208054,0.966666666666667,0.987596899224806,0.994505494505495,0.987158908507223,NA
"Metts","Mccaffrey",0.998392282958199,NA,0.959028831562974,0.988416988416988,0.961439588688946,0.942408376963351,0.935820895522388,0.952595936794582,0.976102941176471,0.99163179916318,0.985130111524164,0.983154670750383,1,0.988422575976845,0.983606557377049
"Metts","Maher",0.978333333333333,NA,0.931777378815081,0.948126801152738,0.861635220125786,0.921940928270042,0.90224358974359,0.923595505617978,0.912380952380952,0.925925925925926,NA,NA,NA,NA,NA
"Metts","Roberts",0.986486486486487,NA,0.952631578947368,0.984218077474892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metts","Fogarty",0.988235294117647,NA,0.954873646209386,0.985468956406869,0.973913043478261,0.962174940898345,0.916535433070866,0.965065502183406,0.987387387387387,0.98109243697479,0.973733583489681,0.985,0.990654205607477,0.982905982905983,0.983606557377049
"Metts","Maselli",NA,NA,NA,NA,0.957671957671958,0.944971537001898,0.947839046199702,0.957871396895787,NA,NA,NA,NA,NA,NA,NA
"Metts","Conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988255033557047,0.986567164179105,0.995249406175772,0.982558139534884,0.983606557377049
"Metts","Hodgson",NA,NA,NA,NA,NA,NA,NA,NA,0.900763358778626,0.919831223628692,0.89041095890411,0.96030534351145,NA,NA,NA
"Metts","Pagliarini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784090909090909,NA
"Metts","Gallo",0.993558776167472,NA,0.960365853658537,0.98978288633461,0.961928934010152,0.934823091247672,0.921364985163205,0.971302428256071,0.983606557377049,0.986984815618221,0.982142857142857,0.983532934131736,0.994884910485934,0.984126984126984,1
"Metts","Mcburney",0.994082840236686,NA,0.968421052631579,0.984536082474227,0.954954954954955,0.963446475195822,0.928838951310861,0.953846153846154,NA,NA,NA,NA,NA,NA,NA
"Metts","Nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,0.982269503546099,0.991489361702128,0.976702508960573,0.980568011958146,0.992840095465394,0.985714285714286,0.981818181818182
"Metts","Weed",0.976705490848586,NA,0.965568862275449,0.988063660477454,0.974293059125964,0.945229681978799,0.925515055467512,0.970822281167109,0.980633802816901,0.993119266055046,0.990033222591362,0.98355754857997,0.99537037037037,0.989180834621329,1
"Metts","Levesque",0.966273187183811,NA,0.949044585987261,0.987534626038781,0.954838709677419,0.944444444444444,0.929555895865237,0.961968680089485,NA,NA,NA,NA,NA,NA,NA
"Metts","Miller",NA,NA,NA,NA,0.966921119592875,0.944922547332186,0.925705794947994,0.963133640552995,0.975517890772128,0.991434689507495,0.973821989528796,0.984662576687117,0.995238095238095,0.985221674876847,0.983333333333333
"Metts","Coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990588235294118,0.988472622478386,0.983050847457627
"Metts","Paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"Metts","Gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948717948717949,0.911680911680912,0.95
"Metts","Raptakis",0.98207171314741,NA,0.946996466431095,0.966507177033493,0.939285714285714,0.931350114416476,0.935185185185185,0.93167701863354,NA,NA,0.950980392156863,0.961300309597523,0.981627296587926,0.957522123893805,0.983333333333333
"Metts","Ciccone",0.990306946688207,NA,0.959663865546219,0.983655274888559,0.956743002544529,0.957169459962756,0.941818181818182,0.923566878980892,0.970588235294118,0.978922716627635,0.976377952755906,0.990049751243781,0.994397759103641,0.980509745127436,1
"Metts","Lenihan",0.980530973451327,NA,0.937806873977087,0.975308641975309,0.917431192660551,0.929475587703436,0.94299674267101,0.934131736526946,NA,NA,NA,NA,NA,NA,NA
"Metts","Shibley",NA,NA,NA,NA,NA,NA,NA,NA,0.877959927140255,0.890756302521008,NA,NA,NA,NA,NA
"Metts","Goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97265625,0.982594936708861,0.992857142857143,0.984939759036145,0.980769230769231
"Metts","Goodwin",0.996677740863787,NA,0.966257668711656,0.98145285935085,0.953678474114441,0.950819672131147,0.921221864951768,0.965034965034965,0.977055449330784,0.991596638655462,0.981666666666667,0.983655274888559,0.995348837209302,0.988112927191679,0.981132075471698
"Metts","Kettle",NA,NA,NA,NA,NA,NA,NA,NA,0.875219683655536,0.900414937759336,0.899006622516556,0.95230998509687,0.949074074074074,0.920792079207921,0.950819672131147
"Metts","Lombardo",NA,NA,NA,NA,NA,NA,NA,NA,0.968197879858657,0.976344086021505,0.974182444061962,0.984076433121019,0.994962216624685,0.980735551663748,0.983606557377049
"Metts","Algiere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935374149659864,0.974358974358974,0.995203836930456,0.933526011560694,0.966666666666667
"Metts","Satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970740103270224,0.986089644513138,0.987980769230769,0.982142857142857,0.983333333333333
"Metts","Pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977624784853701,0.977134146341463,0.992227979274611,0.980797636632201,0.983333333333333
"Metts","Ponte",0.989071038251366,NA,0.955555555555556,0.986301369863014,0.955026455026455,0.913265306122449,0.9359375,0.966265060240964,0.979838709677419,0.98792270531401,0.977099236641221,0.985915492957746,0.994750656167979,0.986686390532544,1
"Metts","Lynch",0.98422090729783,NA,0.947115384615385,0.9664,0.89041095890411,0.925925925925926,0.92466765140325,0.971861471861472,0.982269503546099,0.98936170212766,0.979899497487437,0.980538922155689,0.995316159250585,0.981428571428571,0.982142857142857
"Metts","Doyle",0.996694214876033,NA,0.964992389649924,0.989942528735632,0.964187327823691,0.928260869565217,0.925531914893617,0.95609756097561,0.981404958677686,0.996478873239437,0.980735551663748,0.993579454253612,0.993464052287582,0.989528795811518,0.972972972972973
"Metts","Lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991273996509599,0.980625931445604,0.993071593533487,0.98348623853211,0.983333333333333
"Metts","Jabour",NA,NA,NA,NA,0.959697732997481,0.942508710801394,0.900763358778626,0.961625282167043,0.989150090415913,0.987341772151899,0.981757877280265,0.980654761904762,0.981438515081206,0.974212034383954,0.983606557377049
"Metts","Archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981757877280265,0.982089552238806,0.993071593533487,0.985734664764622,0.983606557377049
"Metts","Moura",NA,NA,NA,NA,0.938775510204082,0.942965779467681,NA,NA,0.856512141280353,0.910828025477707,NA,NA,NA,NA,NA
"Metts","Lanzi",0.99685534591195,NA,0.962235649546828,0.98970398970399,0.966494845360825,0.948275862068966,0.926116838487973,0.966426858513189,0.988657844990548,0.99163179916318,NA,NA,NA,NA,NA
"Metts","Tassoni",0.995283018867924,NA,0.9533527696793,0.988593155893536,0.971867007672634,0.946488294314381,0.937116564417178,0.956916099773243,0.976576576576577,0.993589743589744,NA,NA,NA,NA,NA
"Metts","Crowley",0.996363636363636,NA,0.973640856672158,0.990344827586207,0.982507288629738,0.933463796477495,0.925324675324675,0.938618925831202,0.979127134724858,0.98471615720524,0.97632058287796,0.978187919463087,0.994594594594595,0.986038394415358,0.983050847457627
"Metts","Neill",1,NA,0.96656050955414,0.990126939351199,0.96927374301676,0.948275862068966,0.922492401215805,0.939866369710468,0.91470054446461,0.941544885177453,0.926444833625219,0.948717948717949,0.960187353629977,0.825088339222615,NA
"Metts","Devall",0.988235294117647,NA,0.95093062605753,0.982978723404255,NA,NA,0.925149700598802,0.969565217391304,0.980072463768116,0.987525987525988,NA,NA,NA,NA,NA
"Metts","Ruggerio",0.993506493506494,NA,0.965098634294385,0.9875173370319,0.963730569948187,0.936633663366337,0.932389937106918,0.966101694915254,0.98109640831758,0.991471215351812,0.982847341337907,0.986153846153846,0.994871794871795,0.985775248933144,0.981481481481482
"Metts","Blais",0.953789279112754,NA,0.926216640502355,0.933125972006221,0.848329048843188,0.925042589437819,0.887973640856672,0.900943396226415,NA,NA,NA,NA,NA,NA,NA
"Metts","Dipalma",0.973421926910299,NA,0.938366718027735,0.960382513661202,0.906801007556675,0.939962476547842,0.912576687116564,0.966507177033493,0.985321100917431,0.995412844036697,0.986394557823129,0.973333333333333,0.99273607748184,0.991391678622669,0.983050847457627
"Metts","Pinga",0.989795918367347,NA,0.954098360655738,0.984101748807631,0.962666666666667,0.939051918735892,0.935779816513762,0.902869757174393,0.913135593220339,0.945031712473573,NA,NA,NA,NA,NA
"Metts","Sosnowski",0.993630573248408,NA,0.945508100147275,0.979513444302177,0.964467005076142,0.957627118644068,0.934984520123839,0.960612691466083,0.980357142857143,0.987525987525988,0.963272120200334,0.986175115207373,0.995180722891566,0.988620199146515,0.982142857142857
"Metts","Felag",0.985221674876847,NA,0.948377581120944,0.989501312335958,0.945,0.919499105545617,0.920454545454545,0.958605664488017,0.970817120622568,0.987341772151899,0.97346600331675,0.978625954198473,0.995316159250585,0.972740315638451,0.983050847457627
"Metts","Perry",0.963730569948187,NA,0.954758190327613,0.986033519553073,0.968831168831169,0.947098976109215,0.932203389830508,0.96551724137931,0.973929236499069,0.991323210412148,NA,NA,NA,NA,NA
"Metts","Bates",0.974315068493151,NA,0.926717557251908,0.959889349930844,0.869565217391304,0.926174496644295,0.908805031446541,0.931972789115646,0.941619585687382,0.958785249457701,0.933202357563851,0.965204236006051,NA,NA,NA
"Metts","Ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.942592592592593,0.963983050847458,0.94205298013245,0.975794251134644,0.995133819951338,NA,NA
"Metts","Calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983606557377049
"Metts","Morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927400468384075,0.793400286944046,0.948275862068966
"Metts","Connors",0.963855421686747,NA,0.964093357271095,0.986928104575163,0.952941176470588,0.94206008583691,0.933641975308642,0.958236658932715,NA,NA,NA,NA,NA,NA,NA
"Metts","Picard",0.978369384359401,NA,0.96763202725724,0.981534090909091,NA,0.964435146443515,0.956127080181543,0.961456102783726,0.970817120622568,0.978723404255319,0.979274611398964,0.981566820276498,0.986078886310905,0.985569985569986,0.983606557377049
"Metts","Polisena",0.991379310344828,NA,0.955384615384615,0.97554347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metts","Walaska",0.993243243243243,NA,0.961077844311377,0.988015978695073,0.959239130434783,0.938053097345133,0.923478260869565,0.97085201793722,0.974264705882353,0.978632478632479,0.973782771535581,0.976816074188563,0.992788461538462,0.983870967741935,NA
"Metts","Rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964941569282137,0.985826771653543,NA,NA,NA
"Pichardo","Mccaffrey",0.979416809605489,0.965800273597811,0.95,0.992268041237113,0.980451127819549,0.947004608294931,0.937404580152672,0.973392461197339,0.979591836734694,0.99249530956848,0.978303747534517,0.992138364779874,0.996845425867508,1,NA
"Pichardo","Maher",0.959219858156028,0.936423841059603,0.920600858369099,0.955072463768116,0.879341864716636,0.931203931203931,0.892508143322476,0.912854030501089,0.911578947368421,0.925925925925926,NA,NA,NA,NA,NA
"Pichardo","Roberts",0.987679671457906,0.966126656848306,0.966067864271457,0.984149855907781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Fogarty",0.983842010771993,0.965161290322581,0.953333333333333,0.988031914893617,0.980676328502415,0.991869918699187,0.937984496124031,0.963362068965517,0.980119284294235,0.984934086629002,0.966135458167331,0.98972602739726,0.989130434782609,0.993680884676145,NA
"Pichardo","Maselli",NA,NA,NA,NA,0.976470588235294,0.96875,0.948484848484848,0.969230769230769,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Conley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978761061946903,0.992343032159265,0.994413407821229,0.993548387096774,NA
"Pichardo","Hodgson",NA,NA,NA,NA,NA,NA,NA,NA,0.909473684210526,0.918250950570342,0.907775768535262,0.962264150943396,NA,NA,NA
"Pichardo","Pagliarini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798425196850394,NA
"Pichardo","Gallo",0.982847341337907,0.973262032085562,0.960072595281307,0.99359795134443,0.976154992548435,0.935034802784223,0.939485627836611,0.980477223427332,0.979838709677419,0.992233009708738,0.982986767485822,0.989247311827957,0.990963855421687,0.995222929936306,NA
"Pichardo","Mcburney",0.977366255144033,0.963768115942029,0.957333333333333,0.991212653778559,0.974712643678161,0.968641114982578,0.937618147448015,0.956521739130435,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Nesselbush",NA,NA,NA,NA,NA,NA,NA,NA,0.98443579766537,0.994296577946768,0.986717267552182,0.986196319018405,0.991643454038997,0.9979633401222,NA
"Pichardo","Weed",0.976991150442478,0.97609561752988,0.95729537366548,0.994659546061415,0.987933634992459,0.934090909090909,0.95819397993311,0.974160206718346,0.980544747081712,0.989816700610998,0.97723292469352,0.989263803680982,0.994638069705094,0.998272884283247,NA
"Pichardo","Levesque",0.968085106382979,0.944669365721997,0.965201465201465,0.98876404494382,0.988235294117647,0.927765237020316,0.932584269662921,0.966960352422907,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Miller",NA,NA,NA,1,0.986918604651163,0.959810874704492,0.93815987933635,0.975877192982456,0.973251028806584,0.992337164750958,0.987084870848708,0.984276729559748,0.991735537190083,0.998168498168498,NA
"Pichardo","Coyne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989041095890411,0.998397435897436,NA
"Pichardo","Paolino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Gee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94579945799458,0.925984251968504,NA
"Pichardo","Raptakis",0.958515283842795,0.943028485757121,0.932238193018481,0.966129032258065,0.953445065176909,0.921052631578947,0.925049309664694,0.932692307692308,NA,NA,0.952127659574468,0.963317384370016,0.984567901234568,0.967871485943775,NA
"Pichardo","Ciccone",0.981034482758621,0.970168612191958,0.940119760479042,0.98937784522003,0.9856,0.942857142857143,0.974559686888454,0.951048951048951,0.967667436489607,0.980561555075594,0.967545638945233,0.995024875621891,0.994252873563218,0.993311036789298,NA
"Pichardo","Lenihan",0.981167608286252,0.968493150684931,0.93713163064833,0.976616231086658,0.939285714285714,0.922693266832918,0.942307692307692,0.959770114942529,NA,NA,NA,NA,NA,NA,NA
"Pichardo","Shibley",NA,NA,NA,NA,NA,NA,NA,NA,0.883299798792757,0.890566037735849,NA,NA,NA,NA,NA
"Pichardo","Goldin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985477178423237,0.987012987012987,0.99171270718232,0.996655518394649,NA
"Pichardo","Goodwin",0.97864768683274,0.974564926372155,0.957798165137615,0.988993710691824,0.977134146341463,0.951898734177215,0.936065573770492,0.964044943820225,0.978723404255319,0.990566037735849,0.985940246045694,0.989329268292683,0.994550408719346,1,NA
"Pichardo","Kettle",NA,NA,NA,NA,NA,NA,NA,NA,0.875243664717349,0.906890130353817,0.905759162303665,0.957186544342508,0.943548387096774,0.941729323308271,NA
